property_id,city,locality,property_type,area,price,bedrooms,bathrooms,listing_date,latitude,longitude,price_per_sqft,url_hash
09344952-8639-4c6c-b257-5f78a17b3255,Karachi,PECHS,plot,2789.23,44414362.8,,,2024-06-13,24.756723360115323,67.1222335148109,15923.52,62d30f49c1ab
1d412de5-e129-4f14-b4d9-c2243976741f,Islamabad,G-6,apartment,1127.75,23489272.73,3,3,2023-08-19,33.82769036381651,72.86992972245186,20828.44,a3a22a8ff5f6
9e08b191-1fd9-4e9a-9274-29e5bf1c83b5,Karachi,North Nazimabad,apartment,1357.58,16305124.18,2,3,2025-06-23,24.796631320014075,66.92407436514517,12010.43,6bb9ba3636d8
38704819-737f-486b-b179-923a77a58a97,Karachi,PECHS,apartment,1228.18,17701635.0,3,3,2025-05-09,24.67259518927134,67.09352601066071,14412.9,bcf3d11cb186
1bfb5fc0-12ba-4e20-a15c-774c526b295c,Karachi,DHA Phase 5,house,2212.59,49118143.31,4,3,2024-09-21,25.020864697965724,66.8408420311245,22199.39,564abbf920ad
4824835f-2be9-4da1-b84f-ad32f8d3bc59,Karachi,Nazimabad,house,2391.92,23034923.71,3,3,2024-01-10,24.820735005689325,66.84433599710346,9630.31,f43985b458b2
005d6ab0-331a-4e69-a293-4a75a7314d17,Islamabad,F-8,apartment,983.54,28306913.88,4,1,2025-05-17,33.88427108276395,73.15062820087827,28780.64,51858de0fcee
7d4f8aee-4afc-4acb-be94-417c727fa507,Islamabad,G-6,plot,1599.56,37671777.25,,,2024-01-18,33.81125816414153,73.21678414512786,23551.34,6a8ce67c0854
37a6765b-4f8b-4454-99c9-562104370603,Karachi,Nazimabad,house,3730.07,33703535.26,5,3,2024-05-26,24.729431110525642,66.83463071126174,9035.63,4d1a55a24e4d
d26c4714-135f-41cb-843e-bcb2e93c8a47,Islamabad,F-6,house,2717.56,77055951.08,3,4,2024-05-11,33.8260861188627,72.92858940924961,28354.83,2d735fa8614a
e62f1927-faaa-416b-9ea0-0bc95222f778,Islamabad,PWD Housing Society,house,1360.76,20549070.92,2,2,2025-05-12,33.85401078937951,72.93607224917668,15101.17,77102c0a7ba0
497fec11-b080-4902-ae08-47db62f98525,Lahore,Johar Town,plot,4205.22,55652664.36,,,2023-09-14,31.407650974828424,74.4131829504566,13234.19,d2c8c11c7ce8
65e48f5f-a084-4f36-8857-b58da088942e,Islamabad,F-6,apartment,1440.82,44378735.59,4,1,2024-07-16,33.83906848040969,72.9460432675144,30801.03,83a3ba09be45
b406aace-44d5-40d1-90c4-d6d1e2d1ea2b,Lahore,Paragon City,plot,2460.88,36799119.44,,,2024-12-20,31.477240085421364,74.42601077370868,14953.64,4c47daedfe7e
ab6b0037-f4e0-4e1f-9ccd-c7efcda3fcdd,Lahore,Paragon City,house,2094.63,31327018.51,5,4,2026-01-12,31.433978312351808,74.46044628265615,14955.87,01c573418258
855920d6-5e59-49a8-9800-fcf8da60870b,Islamabad,F-10,plot,2948.73,78550254.04,,,2023-11-25,33.76692321842042,73.07042052711103,26638.67,46ad7649113f
0d1fe072-77ca-4f23-aacf-42e9ccd10ed0,Karachi,Bahria Town Karachi,plot,1757.06,31654613.19,,,2025-06-14,24.67595173412309,67.06267038050444,18015.67,65a576ac38c7
71921203-2bd8-4a6e-b015-0af5b6b37df8,Islamabad,F-6,plot,2777.14,72821497.55,,,2025-03-15,33.751735950253924,73.08063850239542,26221.76,2011b3a45fea
e47e3bd3-1b8b-47cb-9f10-bd77a63ec280,Karachi,Nazimabad,house,3247.69,30313294.06,6,5,2023-07-31,24.88046534127968,66.87087393797998,9333.8,052b3ee97567
9d3a5ca3-4253-4f0d-adf9-fae2aa906a90,Karachi,Nazimabad,apartment,1154.31,11146013.56,2,2,2024-05-23,24.891724069549348,67.0429580658162,9656.0,c4bc0240b966
994d1a56-7282-4944-bb80-d338d24445ce,Islamabad,G-7,house,1993.67,49795803.1,4,3,2023-09-14,33.79705316828768,72.98821843773945,24976.95,9bedf6c535ad
561afe3d-f4d3-472a-9e64-0acb77887a6f,Lahore,Garden Town,house,3543.0,61419621.52,5,5,2024-12-01,31.66478992045499,74.44980220409201,17335.48,38f066f7f7e8
4013e0fa-aad1-4142-a126-d5524d0d49c4,Karachi,DHA Phase 6,house,2269.69,56940512.22,3,3,2025-03-13,24.965862982124346,66.99659913241253,25087.35,b77f1a113c34
32739f04-8cd6-4f53-8c08-4ac1213f6b58,Islamabad,F-7,plot,2051.41,62509628.88,,,2024-03-31,33.807120106798415,73.07495631429508,30471.54,ca550c5b705a
3f788084-6825-464a-9670-1491e1404a83,Islamabad,DHA Phase 2,house,3735.42,66857995.51,5,5,2024-12-01,33.64913308688974,72.99058611467628,17898.39,c411f1410fa1
b54facd5-a67e-4c31-b010-85e2eac67514,Karachi,Korangi,house,4033.73,30885543.51,5,5,2025-08-30,24.907514654877286,67.1806116061514,7656.82,d11186ddb5bd
1d550135-ec66-4206-a84c-d26004c4b4aa,Karachi,Federal B Area,plot,1366.55,14885615.84,,,2025-06-02,24.89750067588711,66.96473096629235,10892.84,61261b52dcdd
c9fd7306-f52b-439e-9c4e-77cd23532033,Lahore,DHA Phase 1,house,2529.9,56756792.65,3,4,2024-10-22,31.473018573729895,74.33023686678536,22434.4,0b8cb7d5ee56
689ad336-ef8c-40a1-95c1-ad5247ac377e,Islamabad,F-11,house,3137.35,78814818.24,6,6,2024-12-06,33.880772984260965,73.00635646315078,25121.46,5e933bcae01b
2035b30a-27c1-4e3a-97c0-65424b3e0421,Karachi,DHA Phase 8,apartment,1560.98,26885395.4,4,3,2025-08-30,25.014205676040657,66.81339478909328,17223.41,89355f958c9a
af53327a-782d-4ea9-84f6-3e724238507a,Lahore,DHA Phase 1,plot,2912.4,66264857.63,,,2024-11-20,31.344392260013628,74.18113925783906,22752.66,b1af34643b5a
cafbe1c5-ffa3-4632-b2d1-c97517514d89,Islamabad,F-11,house,3099.35,84462803.5,7,6,2025-11-30,33.77015528341765,72.97749448799003,27251.78,95a92f6b488b
24c565c4-d88c-426b-8524-3e3218af791e,Karachi,Scheme 33,house,2672.5,26578291.58,4,2,2023-05-18,24.935929910303496,67.03981436428963,9945.1,cf66b3519267
d47662b4-a596-4fc6-821e-a183511263b2,Islamabad,G-10,apartment,1295.7,26721968.33,3,2,2025-06-25,33.50550920409309,73.11209142445924,20623.58,ec6094a6e729
7c790414-b793-4abe-979f-d17007e42d10,Karachi,Federal B Area,house,2779.62,31872218.43,3,4,2024-12-12,25.0143562395582,67.12413380830515,11466.39,6c8684949dcd
14db675f-40fc-4d40-88fe-6ab53e4e6797,Islamabad,Bahria Town,plot,2309.32,38682515.71,,,2024-02-14,33.73981645279468,73.18806968557955,16750.61,db2e59098899
7c6a88f8-19cb-483f-80d8-0ff2c3e3c60c,Lahore,Cantt,house,2416.46,53572305.55,5,4,2023-09-05,31.38614217071276,74.33089459528644,22169.75,867e2fcaaa44
fae44dd4-ff7e-4283-9ab9-2b75e4dada9a,Islamabad,G-8,plot,2902.67,53802183.91,,,2024-11-20,33.58235100293484,73.21574577474175,18535.41,dbd14c8537c0
5650d5ff-588a-486f-8fd1-5078a863c715,Islamabad,PWD Housing Society,house,2679.15,36194523.88,3,2,2025-01-26,33.63427662572416,73.02117255111968,13509.7,0fca4a43668e
99fe5188-4862-48cb-860a-8a81c9a87687,Karachi,Nazimabad,house,2402.11,25794041.26,5,2,2023-11-21,24.76510817066317,67.09343025411636,10738.08,04a59c5ae3ad
8df933bd-291d-4080-be01-7bbf10b00636,Islamabad,DHA Phase 2,apartment,1035.84,18090913.03,3,2,2025-02-19,33.64744771797229,73.01412946929543,17464.97,2c055b0ca296
4c19851b-c8ce-4e7a-99a2-4b206db2202f,Lahore,Johar Town,house,3404.52,48917875.61,5,4,2024-12-03,31.523992717865784,74.48498048964672,14368.51,c32e6f5f8f7e
dfdf7885-e657-429f-93be-64b1c6c9f2b9,Lahore,DHA Phase 1,apartment,1241.94,24929730.03,3,1,2023-11-27,31.494154357234134,74.52719294186849,20073.22,80e5eb5cbf10
c341fbb2-aa64-40e3-ade1-efb632c1dbab,Karachi,DHA Phase 8,house,2501.49,53294229.29,4,3,2025-11-25,24.97480507108598,67.18379371030389,21304.99,6ea62e57f8e3
3c551f58-242b-4bce-88eb-78fc1d0a9157,Karachi,PECHS,house,1334.2,20552386.57,2,2,2023-11-11,24.90208987227419,66.94656946973777,15404.28,065ce66c795f
79be7e3e-1078-41ea-9f68-96529222907c,Islamabad,F-8,apartment,1274.98,31248539.25,4,1,2023-06-15,33.60441756842441,73.15852590940318,24509.04,6414cb5f6983
31476a2f-95ee-446d-befb-028186b7681f,Karachi,Bahria Town Karachi,apartment,1520.03,27035591.47,4,1,2023-07-18,24.780192489636374,66.84152875433017,17786.22,1e41a68d4606
307dc2e9-cf8a-40cf-9736-9ef6746a366a,Islamabad,F-6,house,2492.21,73983548.82,4,2,2026-02-28,33.64558195262471,73.15702270380649,29685.92,c81f9a66ce12
031eedd9-4ffb-4476-ade2-5c86ce912d47,Karachi,DHA Phase 6,house,1490.78,37276093.16,4,3,2024-02-05,24.908579587042432,66.91548525271556,25004.42,59bad6240975
78231db4-a996-4b0e-a318-7c685b12bc4b,Islamabad,Blue Area,plot,2806.97,99538692.33,,,2024-07-17,33.51190390195138,72.8993932322459,35461.26,ed9e981da7ff
780c977e-37d2-49ef-8d6d-4413dd3a5402,Lahore,Askari 10,plot,3757.13,61607260.07,,,2025-09-20,31.55319110737471,74.49438500885302,16397.43,1f582b66e443
d93a5a70-e7ec-487f-a482-fd1f4c1017f7,Islamabad,E-11,house,2799.64,46379267.85,3,3,2026-02-15,33.7555048628011,73.1495298040741,16566.15,6746b0d38740
0eeac203-cfe9-421b-8a93-376fc32e3ce6,Islamabad,Bahria Town,house,2832.22,46794532.38,4,3,2024-07-02,33.638500904025605,73.17502548816373,16522.21,994e30f3a98e
e8f98c52-71b6-433c-89b1-13b632b4c96a,Islamabad,PWD Housing Society,house,1945.02,24753267.07,5,4,2024-12-16,33.69258539434028,72.85937788506392,12726.48,03fc19de5403
b2f09ddc-3e0a-4fe2-888f-35fa5e3d9c05,Islamabad,Bahria Town,apartment,896.5,13734184.94,1,2,2024-12-21,33.802619427196596,73.04419808931218,15319.78,71b33e743ed0
c77ac162-5a44-42b0-a884-2d3f10876f4f,Karachi,Nazimabad,plot,3443.94,37577990.36,,,2023-10-02,24.991421328634903,66.97881465120602,10911.34,50bef0b3351f
37741a60-3f83-49aa-85fb-3e84b2b78a4a,Karachi,Bahria Town Karachi,house,2061.65,32664743.46,5,2,2026-01-20,24.74303262313818,66.85472143143843,15843.98,9dfd1d4539fc
2ab9412d-481a-4449-98d2-d403314eedad,Karachi,DHA Phase 5,plot,1806.44,49388056.22,,,2024-01-08,24.919231398055096,67.04151169756081,27339.99,0518a4707636
ddc305f9-99b3-4660-9420-f36d4797e84b,Karachi,DHA Phase 6,house,1573.93,36023935.82,2,3,2025-07-15,24.921011955819736,66.93278173807454,22887.89,0b2117af264a
a787695d-2d06-4d3b-a52b-ea4e33f7138c,Karachi,Gulshan-e-Iqbal,apartment,821.08,10940672.5,2,2,2025-06-02,24.79882453455428,67.06706307019769,13324.73,179883921d33
148027fe-c02f-40f6-b10c-c5bc397102af,Karachi,DHA Phase 6,house,2449.56,53826663.27,3,3,2024-07-30,24.877146288653623,67.0110386450238,21974.01,da0fbcce30e9
aba59153-ae7f-46bc-abc6-92adfe9ea267,Karachi,DHA Phase 8,plot,828.07,16799290.41,,,2025-08-20,24.668988905776196,67.12123507919128,20287.28,0c3ff5e4d634
bb4190b2-de95-41c1-80ac-c94e3441b6e3,Lahore,Askari 10,plot,2794.14,51752392.56,,,2024-02-25,31.60724910938613,74.46142249232841,18521.76,c9d21575c39e
68b92eb0-bc65-4e9f-8c51-1c14a84d7e2b,Islamabad,G-6,house,2747.54,57144442.79,5,2,2025-10-07,33.750909798865905,72.9090013207125,20798.4,698252d4546f
eef87f22-25eb-41d5-950d-0941c5d16389,Islamabad,G-10,house,4043.01,76829775.36,5,5,2023-12-23,33.51490495852001,73.21585311488828,19003.11,38e08e3312e8
1c4faea3-dc82-4d98-b46b-87233853832e,Islamabad,DHA Phase 2,plot,3600.16,73739627.25,,,2024-01-05,33.63877130947538,72.87381536553013,20482.32,0ace01ba4a9d
5b53c29a-70ae-4b9c-8789-d827169719a3,Karachi,DHA Phase 8,plot,2638.19,57346802.59,,,2023-08-18,24.725554534052417,66.89356622617275,21737.18,73e1a8f1eec7
22dd7686-767d-4ec5-b759-07a16ce4c35e,Islamabad,F-6,plot,3716.7,113103441.61,,,2024-12-24,33.86029057209517,73.1069601038503,30431.15,9ecd62e397a9
b35bc28c-ba09-40ac-b283-d16054c41949,Karachi,Scheme 33,plot,3034.69,30670250.97,,,2025-01-18,24.687205961687916,67.14541811459594,10106.55,152c2f0447fc
5042f7fc-f4b6-4865-ac5f-cc7674dbb9c3,Lahore,Cantt,house,1222.85,28513837.33,2,1,2025-10-23,31.68155705610692,74.21921205929668,23317.53,310b8f1781ab
a7667de3-077a-4952-8cf7-85244976a88b,Islamabad,G-10,commercial,1717.37,33245675.88,,,2024-11-22,33.64444253826744,73.21323893425868,19358.48,34551300e996
4c035355-5b87-4ecb-8688-5570ba355024,Karachi,Federal B Area,house,1833.63,18046389.09,4,4,2025-08-10,25.04607863902427,67.03369710507549,9841.89,8fe7b1498f92
e8cb6746-b94a-457a-8950-3db26096ddc4,Lahore,Askari 10,apartment,901.46,14071014.89,2,3,2026-01-11,31.703243353941996,74.41566358376788,15609.14,abf7e4cd94b1
16b616d9-41cd-4014-9b0b-057ae47579a7,Islamabad,DHA Phase 2,house,2369.88,38546855.17,3,2,2023-10-24,33.61726820144266,73.036934447716,16265.32,b2a02f7a1f75
321c3fd0-ba58-467b-974a-683ee8b5415d,Karachi,Clifton,commercial,5383.19,158796150.15,,,2025-09-14,24.874738376333823,67.16779036057592,29498.52,2775ed0dd4ed
19a04bdf-f21c-4445-a9d8-ed36fc7091c1,Islamabad,F-8,plot,2653.54,68894751.41,,,2025-06-07,33.51889630844634,73.07379676064463,25963.34,8b00030019a0
01775d50-351a-4c14-bbaf-d7240a568a58,Islamabad,G-10,house,2284.6,45632844.21,5,3,2023-07-05,33.61008515464745,73.08857482319773,19974.11,b3be525b1da7
647c886c-f64e-44e4-96ce-951add394d98,Lahore,Askari 10,plot,2293.28,44224672.27,,,2024-11-08,31.52958324983795,74.54863057828183,19284.46,d970bf163b28
16d78f39-59ff-47b5-84f9-189e538dc712,Lahore,Bahria Town Lahore,apartment,1764.91,25697906.37,4,1,2025-04-20,31.649305030048975,74.46459949342177,14560.46,6dbc70b3bfda
ce47b124-1cae-4b75-97eb-9c4e160c4c4d,Lahore,Cantt,commercial,3890.73,76069347.95,,,2025-07-30,31.717498867967663,74.27405661073887,19551.43,df16eb3cccde
4a2a0d96-bf45-4af3-a94d-52fd98f97d47,Karachi,Bahria Town Karachi,house,1251.94,19877289.1,4,1,2025-02-16,24.963228363349053,67.00296935547216,15877.19,a62a8f11c35f
bed7ebb5-b39f-47e0-8ab2-fda5728ec710,Islamabad,E-11,apartment,1166.52,18619666.96,4,1,2025-02-24,33.83121968561508,73.0544826681027,15961.72,eae2979474f4
ca299993-d841-4089-947d-c183001350ec,Karachi,Gulshan-e-Iqbal,house,2622.88,38027434.38,3,2,2024-09-28,24.818702743028002,66.91761042898436,14498.35,d844145ff2bd
2091fbe6-352a-4e50-bca0-637a9c4091f0,Islamabad,G-6,house,1319.11,27029553.92,2,3,2024-08-24,33.543660086818676,73.05569555373067,20490.75,f9e0f94aba88
d633e42f-91a6-48b0-9add-1dad992cecd7,Lahore,Gulberg,house,2132.61,63692226.54,4,2,2024-09-05,31.516910492178045,74.3049636602316,29865.86,a731b235706c
565bbbc5-5eae-4802-bae3-8378cd4ca6d6,Karachi,Gulshan-e-Iqbal,house,1423.07,20202284.82,3,2,2023-05-18,24.686056984288143,67.03912465256322,14196.27,888015496346
6dc2566c-19c8-457a-a63e-cb6906210b9a,Islamabad,G-8,house,3024.9,59378326.31,6,6,2024-07-08,33.757820128324596,72.93376437972046,19629.85,861b6109a02e
c2c2c88f-0fdc-4fa1-b2a9-7702920c9b16,Islamabad,G-8,plot,2241.44,42717470.25,,,2023-12-19,33.815696931362446,73.00699227955272,19058.05,86275a1d6452
3522d2a4-fc9e-4af5-9363-797725103848,Karachi,Shah Faisal Colony,house,1313.19,12714055.95,3,3,2023-06-30,24.8957240181908,67.14058735641274,9681.81,960789ad8de0
15b4372b-3b47-46ff-91ab-2fded87ee005,Lahore,Lake City,house,3031.54,49166540.8,5,6,2026-03-14,31.361621798869393,74.17110186996445,16218.34,a0d3156fa86c
4e35254d-b4ed-458f-8cc3-81702d269f99,Islamabad,F-6,apartment,1312.0,33950370.59,2,1,2025-07-11,33.57909025369897,73.12686987097814,25876.81,2ff9eb35baf8
d749f36a-4b35-499d-ae3f-f5fa627afa2e,Islamabad,F-7,plot,2699.54,89135427.4,,,2025-12-22,33.80571158931897,73.14202710597948,33018.75,1453964b7439
8000cb38-b77e-4220-856d-37ccf718dc6f,Lahore,DHA Phase 6,apartment,1076.62,24147290.82,4,2,2025-02-02,31.657472477395526,74.27169009935524,22428.8,d30f69dcaf8f
b99a609d-b2f4-474c-98b6-4d3d7ea80458,Karachi,Korangi,house,3174.37,24410521.47,4,3,2025-02-14,25.009370678248317,67.1870709286495,7689.88,d00546004519
d3f0eb2b-fb78-41fa-b1fe-a254bd10706b,Karachi,Federal B Area,house,2617.96,22404606.24,3,4,2023-05-13,25.05083385130001,66.92993409887573,8558.04,7ca3c8231cb3
15e71e0a-8384-4163-94cd-dbfac84a74c5,Karachi,Gulshan-e-Iqbal,commercial,2558.22,33260401.36,,,2024-01-13,24.851822394633686,66.90966283284476,13001.38,862ba041a08c
b9f895e1-1d37-4df8-b65d-accea12e97cb,Karachi,Gulshan-e-Iqbal,house,1018.36,12070952.58,4,1,2025-06-08,24.75073419256179,66.85800735798917,11853.33,399689360ed4
eb6dfcc5-2f78-46bb-aefb-bbdf9b6e2443,Lahore,Paragon City,house,3020.18,41788487.23,5,3,2024-04-25,31.663391906739136,74.49198550721023,13836.42,9b6e89b501c3
448a6429-9c46-4555-a0e3-9215ae065af6,Karachi,Gulshan-e-Iqbal,house,2308.29,34376631.37,4,2,2024-10-03,24.965214558876944,67.08373432772468,14892.68,f168e964c9ec
f4cb23ba-8dcd-4db6-b66d-8376442ef8de,Karachi,Shah Faisal Colony,plot,3418.47,30942918.56,,,2025-05-08,24.714284143122534,66.97956142459334,9051.69,31d8545bb5d0
807f1765-4977-4a4c-8540-83ded039bc75,Lahore,Valencia Town,house,2625.16,32105258.21,5,4,2023-07-12,31.4447273066659,74.41946133602204,12229.83,cb3a2cfef7d9
0fa17042-f36f-4c19-a8e2-80ee88b958f3,Islamabad,F-11,plot,2020.24,48599167.96,,,2024-05-27,33.51120289342772,72.94447448537153,24056.14,ea828239897a
6dcfec4f-1299-4139-939f-562d73904f3e,Karachi,Gulistan-e-Jauhar,house,3124.09,33198533.54,6,3,2025-06-13,24.99526060115207,66.99700165794233,10626.63,e1918dcd31cd
395b17b7-eeac-4a2b-b06f-c22581419a84,Karachi,Gulistan-e-Jauhar,house,4044.25,48243775.9,6,3,2024-04-22,25.053406614258254,67.12336319222275,11928.98,1fc3d74cd586
0bc965a2-709f-4c43-93d2-01e21422d52a,Karachi,Scheme 33,house,4106.05,42446589.77,5,6,2026-03-13,24.769675942098424,67.13154932607836,10337.57,59b98627b252
f77a5f4c-441a-4112-a60c-0f81fd728dde,Lahore,Wapda Town,plot,2802.77,28793104.59,,,2026-02-18,31.375003106728702,74.45073197115698,10273.09,5bb8b1e05a6f
0e947b9c-5edc-4b24-a4a2-079f3105ce79,Lahore,Garden Town,apartment,1084.24,15950601.85,3,3,2026-03-26,31.325153712029422,74.43467973246956,14711.32,14e6b1d6a855
3e0fe4cb-bb7b-4aec-b562-678c1e1190d2,Karachi,DHA Phase 5,house,2970.96,74231065.92,3,3,2024-09-26,24.793221345764824,66.97949482725764,24985.55,2dee8db86d25
0906ff83-024b-4683-95f7-a64f8e9a1efd,Karachi,Malir Cantt,plot,2743.08,42354021.23,,,2024-01-27,24.91328506297502,67.02531918400564,15440.32,761b2881869d
f24f3f3b-6a7c-4f76-9ded-eba94454dca4,Islamabad,G-8,house,2949.08,62644950.37,5,3,2025-09-16,33.503627648873376,72.88255536472319,21242.2,5387fdd837eb
3876f3c9-bab7-4a65-b923-0546a5ff38d0,Lahore,Bahria Town Lahore,house,4476.0,59283890.15,5,3,2024-02-06,31.490078905082843,74.30335463920292,13244.84,9b27bd638703
b34d7c72-26a1-4c8b-bc37-0bedc2e36e46,Islamabad,F-6,house,2375.56,65162199.79,4,2,2025-10-19,33.55492577616824,73.12200786394824,27430.25,753eb5659835
12089210-61a1-47bd-8c63-a64050bf52aa,Karachi,Nazimabad,plot,3560.33,38845872.46,,,2024-11-30,24.973251126686577,67.1234333945308,10910.75,223077f4d455
c8174c86-689d-4997-b95f-5e9cd91798bb,Karachi,Bahria Town Karachi,house,1911.74,31168898.86,3,4,2025-10-30,24.684275093240146,67.13520885139636,16303.94,ff91ea38df23
7f61da5c-5c20-46f9-9607-42f3e7af23b3,Islamabad,DHA Phase 2,house,2834.16,55113595.12,4,2,2024-09-11,33.75445465301943,72.9892319515289,19446.18,8480b9df9274
832b1132-8e28-4715-a1e8-8639121b124a,Karachi,PECHS,plot,1205.2,17336940.67,,,2024-05-29,25.048866430006047,66.82750751774628,14385.12,e0655a15ed68
bda32477-dca1-4590-b323-830c92620bf2,Karachi,Scheme 33,house,3675.74,42994083.96,7,5,2025-07-27,24.880734772831488,67.18833766107443,11696.72,9420b922316d
7961bec1-01f1-4004-95e6-d6c205c6d2d0,Lahore,DHA Phase 5,house,2656.1,64763545.31,3,4,2025-10-17,31.618812111353286,74.49945130312763,24382.95,196e1aef1037
e1aa5e15-6dcd-4e4d-be35-3ad5ceaf9d15,Lahore,DHA Phase 1,house,3098.44,53351504.76,6,3,2024-02-05,31.475486082269235,74.35998968603343,17218.83,e6f403c1efd9
4f4315e4-5f34-4dca-8035-b621f3639ce6,Karachi,Shah Faisal Colony,house,2078.36,16729370.16,4,2,2025-05-01,24.926570574007368,67.09863512318395,8049.31,8f425c827ad9
6db0cc17-de9a-47cb-ae69-0dde5212ef16,Karachi,DHA Phase 8,house,1980.31,35225786.85,4,2,2025-06-29,24.734309501749763,67.09878055193063,17788.02,c582700e5b63
97b95379-3fad-4c20-af35-1df7aab37c5e,Karachi,Gulistan-e-Jauhar,plot,3001.58,30220350.28,,,2023-11-08,24.664702509180863,66.99114906868094,10068.15,21d885ff5b31
3fbcc02b-0bd2-48c1-8a8e-7e98a4fdde42,Karachi,Clifton,plot,3225.71,75306240.5,,,2026-01-08,24.77813277743709,66.98801116574603,23345.63,535f285fcb24
28effa37-4ab7-4f97-b891-83fca69f27e0,Karachi,DHA Phase 6,plot,2048.38,50456540.3,,,2025-03-05,24.925373673584215,67.18461685201136,24632.41,48238203cb44
a5eb6caa-ace9-470b-ac21-cff08bf949ce,Karachi,Bahria Town Karachi,house,2089.03,30485007.19,4,4,2025-04-12,24.805311341108155,66.83763480144296,14592.9,cf1f0cdfe937
b609a2e5-2787-4448-b3d7-ef0a4d1bd80c,Lahore,Lake City,house,3064.26,44375451.69,6,4,2025-10-23,31.693449645200328,74.16034382978037,14481.62,19981f7ce1f5
2db41c5f-8db2-47b9-b46e-b3f56ec53634,Islamabad,G-10,plot,2333.04,50609032.35,,,2023-05-28,33.758321605011716,73.01164374331267,21692.31,95773f1896c9
0616060a-532f-4ade-90d3-8f582ddf5f32,Lahore,DHA Phase 1,house,1281.97,28857535.39,3,2,2026-04-12,31.480849394332914,74.33468492782497,22510.3,01b086d27d75
631fcdf1-6625-4d53-8e6e-beb4ca1dcda3,Lahore,Bahria Town Lahore,plot,3227.19,53977602.77,,,2023-07-16,31.482296460314974,74.413841341066,16725.88,a648ae460330
b9f2e9cb-dff2-4c8f-b519-b537608b9ff3,Karachi,DHA Phase 6,house,3170.14,59833533.78,6,3,2023-06-09,25.058364156295546,66.81333616505357,18874.1,c45193bd46a2
57c56993-dfb1-41ef-b86e-24028058532c,Lahore,Cantt,house,4006.71,91248711.5,5,6,2024-09-17,31.47465406571335,74.44054924523806,22773.97,ea949e541de7
4cfcff7c-08c5-4a38-8582-7640d471fa4c,Islamabad,F-7,house,3335.17,89339341.54,5,3,2025-08-31,33.52793122769831,72.89864186678982,26787.04,50f17309bc9a
d3e18797-4d19-4b94-838b-db8867b17507,Lahore,Garden Town,apartment,1069.85,18760440.88,2,1,2024-10-03,31.329051813887723,74.46600804374535,17535.58,ac3e14fbabca
319a7248-6b66-45ef-b7fa-bbaf282a1f19,Islamabad,E-11,house,3620.77,65445511.18,4,6,2025-02-01,33.52102476416415,73.1540315063326,18075.03,197877fd0da9
a2b53406-a4a9-47c7-bd0a-47e5a0be0d3a,Lahore,Askari 10,apartment,716.74,13442688.51,1,1,2025-05-09,31.505316652012997,74.43316599395484,18755.32,a78269c91124
961be8b2-6150-4c6f-8458-6406d7f26bb6,Karachi,North Nazimabad,house,4355.2,48989301.71,7,3,2023-05-09,24.694926167184946,67.06260477702845,11248.46,5e5cec87f53e
94d6e433-c0cb-42d8-9673-1b91adb44ba3,Lahore,DHA Phase 6,house,2549.89,61405104.19,5,4,2025-04-13,31.59927212676649,74.38447884211133,24081.47,057abd87bb92
33578f8e-0764-4473-92a8-43c67b88d011,Lahore,Valencia Town,house,3121.01,39574011.83,7,4,2023-06-06,31.388422980603693,74.17676352088154,12679.87,2d9ab34446b7
477dfe32-c648-481d-a696-8d4a9841a3a7,Lahore,Paragon City,house,2698.13,46164532.99,3,4,2024-02-08,31.428074683729225,74.24296721216156,17109.83,96890aa85c59
afc3de09-dd80-48b0-80fc-2e31bdef9704,Karachi,Gulshan-e-Iqbal,plot,2742.47,35057905.44,,,2025-04-29,25.017722591552847,67.13784259108911,12783.33,c0d429a9be3d
c2905523-0fb8-4346-852f-65fa56fea27d,Lahore,Iqbal Town,house,3616.23,35878522.74,5,4,2024-08-13,31.551176731449292,74.39625473134308,9921.53,e1c68cc70996
b05aa45a-804a-49d5-b62d-645457547c2d,Lahore,Iqbal Town,apartment,1533.95,17334463.48,4,1,2025-12-24,31.618370911070567,74.50089855120478,11300.54,2f5a6f1af34d
59b7d13b-584d-4e9e-ab5e-3828792ffe19,Lahore,DHA Phase 1,house,2054.91,46677724.56,4,3,2024-04-30,31.399840455704055,74.24282196688742,22715.22,b6b2e67ea5ae
6c0adc89-c477-4817-a187-57075b28082c,Islamabad,DHA Phase 2,house,2960.96,53243819.37,5,3,2024-08-08,33.633360572845085,72.96126575599254,17981.94,1a1db4c34fdc
68784f2e-2ccb-4977-aa02-b126d8036634,Karachi,Malir Cantt,house,1764.08,21823096.72,3,3,2025-04-07,24.902184501263005,66.85390329646714,12370.81,1bc93959649f
81c27a28-9ed2-4040-a8fd-662ffd5bf6df,Lahore,Paragon City,apartment,1410.56,20690524.31,4,2,2024-06-30,31.479939257676516,74.25064188070289,14668.31,5f7dbbffe0fc
26106045-49cd-4160-8e6c-719f4a8f2835,Karachi,Shah Faisal Colony,plot,1426.6,12423640.15,,,2023-11-23,24.979012234075046,67.01051962440343,8708.57,ae5b90f7d421
e78ed849-4a51-4c4f-99fc-48b906b6da79,Karachi,Malir Cantt,apartment,1096.31,13141150.32,4,3,2026-03-17,24.743140059440908,66.96922070952091,11986.71,d689b6ab3b69
b4b9cc26-697b-4550-ac2a-174abd3b1fb3,Karachi,Federal B Area,house,2505.4,24797532.95,5,4,2025-03-31,24.97198467613463,67.12448191173864,9897.63,84a8e0d14436
